from_year	to_year	old_name	new_name	defining_snps
2016	2017	N1d2	N1b2	CTS12473^, CTS2364^, CTS8699, F113, F1173^, F1300^, F1325, F1486, F1831^, F1842, F1882, F1939, F2150, F2177, F2296, F2407^, F2436^, F2536, F2573, F2595, F2752, F2943, F3035^, F3049, F3187, F3225, F3394, F3647, F4277, F830, F842, F889, F910, F942, F943^, F951, M1786, M1787, M1789, M1790, M1791, M1792, M1794, M1795^, M1796, M1797, M1799, M1800, M1801, M1803, M1804, M1807^, M1809^, M1810, M1814, M1819, M1822^, M1830^, M1832^, M1834^, M1835, M1837, M1838, M1841, M1842, M1845, M1846, M1851, M1852, M1853, M1855, M1856, M1857, M1859, M1860^, M1862^, M1867, M1868, M1871, M1876, M1880, M1889^, M1891, M1892, M1896, M1897, M1898, M1899, M1901, M1906, M1909, M1912, M1919, M1923, M1928, Z19744, Z19745, Z19746, Z19747, Z19753, Z19754, Z19755, Z19756, Z19757^, Z19758, Z19760, Z19761, Z19765, Z19767
2016	2017	N1d2a1~	N1b2a1~	CTS11845, CTS3439, Z34970, Z34971
2016	2017	N1d2a2~	N1b2a2~	F1221, M1808, M1894, Z43232, Z43233, Z43234
2016	2017	N1d2b~	N1b2b~	Z34965, Z34966, Z34967, Z34968
2016	2017	O1a1a1a1a1	O1a1a1a1a1a	F533
2016	2017	O1a1a1a1a1~	O1a1a1a1a1	CTS2458
2016	2017	O1a1a1a1a1a1	O1a1a1a1a1a1a	F656, Z23481
2016	2017	O2a1a1	O2a1a1a	F1867, Page124
2016	2017	O2a1a1a	O2a1a1a1a	F2266
2016	2017	O2a1a1a1	O2a1a1a1a1	L599, M121
2016	2017	O2a1a1b	O2a1a1a1b	F854
2016	2017	O2a1a1c~	O2a1a1a1c~	Page130
2016	2017	O2a1a2a	O2a1a1b1a1	CTS1936, Z24782, Z24797, Z24818
2016	2017	O2a1c1a1a1a	O2a1c1a1a1a1a1a1a	F377
2016	2017	O2a1c1a1a1a2	O2a1c1a1a1a1a1a1a2	CTS7501
2016	2017	O2a1c1a3	O2a1c1a1a1a1c	F12, F196, F480, F659, F660
2016	2017	O2a1c1a4	O2a1c1a1a1a1d	F1232, F2356, F2589, F930
2016	2017	O2a1c1a4a	O2a1c1a1a1a1d1	F2685
2016	2017	O2a1c1a6	O2a1c1a1a1a1f	CTS12877, Z25165
2016	2017	O2a1c1a6a	O2a1c1a1a1a1f1	F2527
2016	2017	O2a1c1a6a1	O2a1c1a1a1a1f1a	CTS5409, CTS6236
2016	2017	O2a1c1a7	O2a1c1a1a1a1g	F1210, F1351, F1422, F1638, F2357, F2560, F2719, F3042, F3103, F3270, F4171, F723, F971, F972
2016	2017	O2a1c1b	O2a1c1a2	F449
2016	2017	O2a1c1b1	O2a1c1a2a	F238
2016	2017	O2a1c1b1a	O2a1c1a2a1	F134, F271, F322
2016	2017	O2a1c1b1a2	O2a1c1a2a1b	F1156, F1336, F1910, F724
2016	2017	O2a1c1b2	O2a1c1a2b	F1266, F1497, F2016, F4267
2016	2017	Q1a1b1	Q1a2a	L712
2016	2017	Q1a2a1	Q1b1a	L54
2016	2017	Q1a2a1a1a	Q1b1a1a1a~	M19
2016	2017	Q1b1b2	Q2a1c1b	Y5185, Y5186
2016	2017	R1b1a1a2a1a1c2b2a1b61a	R1b1a1a2a1a1c2b2a1b6a1	PH4046, PH765
2016	2017	R1b1a1a2a1a2c1~	R1b1a1a2a1a2c1a~	FGC5507, FGC5508, FGC5510, FGC5511, FGC5512, FGC5513, FGC5521, FGC5522, FGC5523, FGC5524, FGC5530, FGC5533, FGC5534, FGC5537, FGC5538, FGC5539, FGC5541, FGC5543, FGC5544, FGC5551, FGC5552, FGC5554, FGC5557, FGC5558, FGC7448, L526, L564, L580, L583
2016	2017	R1b1a1a2a1a2c1a	R1b1a1a2a1a2c1a1	Z39589^^
2016	2017	R1b1a1a2a1a2c1a1	R1b1a1a2a1a2c1a1a	DF49, S474
2016	2017	R1b1a1a2a1a2c1a1a	R1b1a1a2a1a2c1a1a1	S6154, Z2980
2016	2017	R1b1a1a2a1a2c1a1a1	R1b1a1a2a1a2c1a1a1a	S476, Z2976
2016	2017	R1b1a1a2a1a2c1a1a1a	R1b1a1a2a1a2c1a1a1a1	DF23, S193
2016	2017	R1b1a1a2a1a2c1a1a1a1	R1b1a1a2a1a2c1a1a1a1a	Z2961
2016	2017	R1b1a1a2a1a2c1a1a1a1a	R1b1a1a2a1a2c1a1a1a1a1	M222, Page84, USP9Y+3636
2016	2017	R1b1a1a2a1a2c1a1a1a1a~	R1b1a1a2a1a2c1a1a1a1a1~	A225, A738, BY185.1, BY186.1, BY187.1, BY188, BY189.1, BY190.1, BY191.1, BY192.1, BY193.1, BY194, BY198, S637, S640, S641, S651, S653, SUR33.1, SUR34.1, SUR35.1, SUR41.1, SUR42.1, SUR43.1, SUR44.1, SUR45.1, Z2955, Z2962, Z2963, Z2964, Z2970, Z2972, Z2973, Z2988
2016	2017	R1b1a1a2a1a2c1a1a1a1a1	R1b1a1a2a1a2c1a1a1a1a1a	DF106, S658, Y2841
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1	R1b1a1a2a1a2c1a1a1a1a1a1a	DF105, DF109, S660
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1a	R1b1a1a2a1a2c1a1a1a1a1a1a1	DF85, S675
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1a1	R1b1a1a2a1a2c1a1a1a1a1a1a1a	S673
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1a1a	R1b1a1a2a1a2c1a1a1a1a1a1a1a1	S668
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1a1a1	R1b1a1a2a1a2c1a1a1a1a1a1a1a1a	DF97
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1a1a1a	R1b1a1a2a1a2c1a1a1a1a1a1a1a1a1	FGC19851
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1a1a1a1	R1b1a1a2a1a2c1a1a1a1a1a1a1a1a1a	FGC19846
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1a1a1a1a	R1b1a1a2a1a2c1a1a1a1a1a1a1a1a1a1	FGC19844
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1a1a1a1a1	R1b1a1a2a1a2c1a1a1a1a1a1a1a1a1a1a	FGC19845
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1a1a1a1a1a	R1b1a1a2a1a2c1a1a1a1a1a1a1a1a1a1a1	A1147
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1a1a1a1a1b	R1b1a1a2a1a2c1a1a1a1a1a1a1a1a1a1a2	FGC19842
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1a1a1a1a1c	R1b1a1a2a1a2c1a1a1a1a1a1a1a1a1a1a3	FGC30115
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1a1a1a1b	R1b1a1a2a1a2c1a1a1a1a1a1a1a1a1a2	FGC42106
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1a1a1a2	R1b1a1a2a1a2c1a1a1a1a1a1a1a1a1b	Z29319
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1a1a1b	R1b1a1a2a1a2c1a1a1a1a1a1a1a1a2	A1330, BY471
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1a1a1b1	R1b1a1a2a1a2c1a1a1a1a1a1a1a1a2a	A1332, BY470
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1a1b	R1b1a1a2a1a2c1a1a1a1a1a1a1a2a	FGC32825
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1a2	R1b1a1a2a1a2c1a1a1a1a1a1a1b	FGC12183, Y7081
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1a3~	R1b1a1a2a1a2c1a1a1a1a1a1a1c~	A2202, BY2720, Y13557
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1a3a~	R1b1a1a2a1a2c1a1a1a1a1a1a1c1~	A2208, BY2702, Y13565
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1a4	R1b1a1a2a1a2c1a1a1a1a1a1a1d	FGC35551, FGC35555
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1a4a	R1b1a1a2a1a2c1a1a1a1a1a1a1d1	FGC35553
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1b	R1b1a1a2a1a2c1a1a1a1a1a1a2	FGC4108, S588
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1b1	R1b1a1a2a1a2c1a1a1a1a1a1a2a	S7814
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1b1a	R1b1a1a2a1a2c1a1a1a1a1a1a2a1	F1265.2, M1313.2
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1b1b	R1b1a1a2a1a2c1a1a1a1a1a1a2a2	A694
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1b1c	R1b1a1a2a1a2c1a1a1a1a1a1a2a3	BY202, BY203, BY204, BY205
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1b1c1	R1b1a1a2a1a2c1a1a1a1a1a1a2a3a	BY4142
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1b2a	R1b1a1a2a1a2c1a1a1a1a1a1a2b1	FGC23592, Y12191
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1b2a~	R1b1a1a2a1a2c1a1a1a1a1a1a2b1~	A1742, A1743, FGC23595, Y12190, Y12192, Y12193
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1b2b	R1b1a1a2a1a2c1a1a1a1a1a1a2b2	FGC4113, Y9391
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1b2c	R1b1a1a2a1a2c1a1a1a1a1a1a2b3	FGC19860
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1b2d	R1b1a1a2a1a2c1a1a1a1a1a1a2b4	S590
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1b2d1	R1b1a1a2a1a2c1a1a1a1a1a1a2b4a	S4556, S595
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1b2d1a~	R1b1a1a2a1a2c1a1a1a1a1a1a2b4a1~	S592, S597, S598
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1b2e	R1b1a1a2a1a2c1a1a1a1a1a1a2b5	A9885
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1b2f	R1b1a1a2a1a2c1a1a1a1a1a1a2b6	A8591
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1c	R1b1a1a2a1a2c1a1a1a1a1a1a3	A259
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1c1	R1b1a1a2a1a2c1a1a1a1a1a1a3a	A260
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1d	R1b1a1a2a1a2c1a1a1a1a1a1a4	A223, Y3645
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1d1	R1b1a1a2a1a2c1a1a1a1a1a1a4a	A224, Y3644
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1d2	R1b1a1a2a1a2c1a1a1a1a1a1a4b	A822
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1d2a	R1b1a1a2a1a2c1a1a1a1a1a1a4b1	A984
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1d2a1	R1b1a1a2a1a2c1a1a1a1a1a1a4b1a	A11242
2016	2017	R1b1a1a2a1a2c1a1a1a1a1a1e	R1b1a1a2a1a2c1a1a1a1a1a1a5	FGC4133
2016	2017	R1b1a1a2a1a2c1a1a1a1a2a	R1b1a1a2a1a2c1a1a1a1a1b1	A725
2016	2017	R1b1a1a2a1a2c1a1a1a1a2a~	R1b1a1a2a1a2c1a1a1a1a1b1~	FGC42640, FGC42641, FGC42642, FGC42643, FGC42645, FGC42646, FGC42647, FGC42648, FGC42649, FGC42652, FGC42653, FGC42654, FGC43650, FGC43651
2016	2017	R1b1a1a2a1a2c1a1a1a1a2b	R1b1a1a2a1a2c1a1a1a1a1b2	FGC12948
2016	2017	R1b1a1a2a1a2c1a1a1a1a3	R1b1a1a2a1a2c1a1a1a1a1c	FGC451, S568
2016	2017	R1b1a1a2a1a2c1a1a1a1a3a	R1b1a1a2a1a2c1a1a1a1a1c1	FGC453, S566
2016	2017	R1b1a1a2a1a2c1a1a1a1a4~	R1b1a1a2a1a2c1a1a1a1a1d~	FGC462, S7073
2016	2017	R1b1a1a2a1a2c1a1a1a1a5~	R1b1a1a2a1a2c1a1a1a1a1e~	CTS8002.2, F3952.2, M3268.2, PF1169.2, PF1217, PF2155.2, PF3292.2
2016	2017	R1b1a1a2a1a2c1a1a2	R1b1a1a2a1a2c1a1a1b	FGC9631, ZP56
2016	2017	R1b1a1a2a1a2c1a1a2a	R1b1a1a2a1a2c1a1a1b1	ZP41
2016	2017	R1b1a1a2a1a2c1a1a2b	R1b1a1a2a1a2c1a1a1b2	FGC9645, ZP60
2016	2017	R1b1a1a2a1a2c1a1b	R1b1a1a2a1a2c1a1a2	ZP20^^
2016	2017	R1b1a1a2a1a2c1a1b1	R1b1a1a2a1a2c1a1a2a	ZP21^^
2016	2017	R1b1a1a2a1a2c1a1b1a	R1b1a1a2a1a2c1a1a2a1	ZP23
2016	2017	R1b1a1a2a1a2c1a2	R1b1a1a2a1a2c1a1b	CTS1751, S3666
2016	2017	R1b1a1a2a1a2c1a3	R1b1a1a2a1a2c1a1c	L371, S300
2016	2017	R1b1a1a2a1a2c1a4	R1b1a1a2a1a2c1a1d	CTS2501, CTS6581, DF41, FGC8000, S524, S836, S839, SK2221, Y2370, Y2373
2016	2017	R1b1a1a2a1a2c1a4~	R1b1a1a2a1a2c1a1d~	FGC7998, FGC7999, FGC8001, Y2368, Y2372, Y2374
2016	2017	R1b1a1a2a1a2c1a4a	R1b1a1a2a1a2c1a1d1	S775
2016	2017	R1b1a1a2a1a2c1a4a1	R1b1a1a2a1a2c1a1d1a	L744, L745, L746, S388, S769, S770, S776, S777, S778, S780, S784, S785, S787, S788, S791, S792, S794, S798, S799, S802, Y4174, Z16846
2016	2017	R1b1a1a2a1a2c1a4a1a	R1b1a1a2a1a2c1a1d1a1	S781
2016	2017	R1b1a1a2a1a2c1a4a2	R1b1a1a2a1a2c1a1d1b	A600
2016	2017	R1b1a1a2a1a2c1a4b	R1b1a1a2a1a2c1a1d2	BY114, BY115, BY116, FGC14676, FGC14683, FGC14686, FGC14692
2016	2017	R1b1a1a2a1a2c1a4b1	R1b1a1a2a1a2c1a1d2a	L563
2016	2017	R1b1a1a2a1a2c1a4c	R1b1a1a2a1a2c1a1d3a	MC21
2016	2017	R1b1a1a2a1a2c1a4d1	R1b1a1a2a1a2c1a1d4a1	A1786, A1787
2016	2017	R1b1a1a2a1a2c1a4d1a	R1b1a1a2a1a2c1a1d4a1a	A7735, A7736, A7737, A7738, A7739, F1680
2016	2017	R1b1a1a2a1a2c1a4e	R1b1a1a2a1a2c1a1d3b	A40, A41, A43, A44, A45, A46, A47, A48, FGC5563, FGC5582, FGC5583, FGC5585, FGC5589, FGC5590, FGC5592, FGC5594, FGC5597, FGC5598, FGC5599, FGC5604, FGC5605, FGC5607, FGC5608, FGC5612, FGC8002, Y5648, Y5651, Y5652, Y5654, Y5659, Y5661, Y5666, Y5667
2016	2017	R1b1a1a2a1a2c1a4e~	R1b1a1a2a1a2c1a1d3b~	FGC5580, FGC5596, FGC5606, Y5660, Y7726, Y8428
2016	2017	R1b1a1a2a1a2c1a4e1	R1b1a1a2a1a2c1a1d3b1	FGC5584, FGC5595, FGC5609, Y5655, Y5657, Y5665
2016	2017	R1b1a1a2a1a2c1a4e1a	R1b1a1a2a1a2c1a1d3b1a	FGC5581, Y5650
2016	2017	R1b1a1a2a1a2c1a4e1a1~	R1b1a1a2a1a2c1a1d3b1a1~	A2194, FGC5579, FGC5600, FGC5603, FGC5611, Y5649, Y5656, Y5662, Y5663
2016	2017	R1b1a1a2a1a2c1a4e2	R1b1a1a2a1a2c1a1d3b2	MC04, MC07
2016	2017	R1b1a1a2a1a2c1a4e2a	R1b1a1a2a1a2c1a1d3b2a	MC13
2016	2017	R1b1a1a2a1a2c1a4e3	R1b1a1a2a1a2c1a1d3b3	BY281, BY283, ZS1494
2016	2017	R1b1a1a2a1a2c1a4e3a~	R1b1a1a2a1a2c1a1d3b3a~	BY280, BY282, BY284, BY287, BY288, BY289, BY290, BY291, BY292, BY293, BY294, BY295, BY296, BY297
2016	2017	R1b1a1a2a1a2c1a4f1~	R1b1a1a2a1a2c1a1d5a1~	A104, A7740, FGC8637, Y3521, Z17585
2016	2017	R1b1a1a2a1a2c1a4g1	R1b1a1a2a1a2c1a1d6a1	FGC13014, FGC13029, FGC13034, FGC13040, FGC13045
2016	2017	R1b1a1a2a1a2c1a4h	R1b1a1a2a1a2c1a1d3c	BY160, BY161, BY163, BY165, BY166, BY167, BY168, BY169, BY170, BY171, BY172.2, BY173, BY174, BY176, BY177, BY178, SK563.2, Z17470.2, Z18014, Z18015, Z18017, Z18019, Z18021, Z18022, Z18023, Z18024, Z18025, Z18029, Z18030, Z18031, Z18035, Z18036, Z18037
2016	2017	R1b1a1a2a1a2c1a4i	R1b1a1a2a1a2c1a1d7	Y5628, Y5629, Y5631, Y5634, Y5635, Y5638, Y5639, Y5640, Y5641, Y5642, Y5643
2016	2017	R1b1a1a2a1a2c1a5	R1b1a1a2a1a2c1a1e	S470, Z251
2016	2017	R1b1a1a2a1a2c1a5~	R1b1a1a2a1a2c1a1e~	A241, A247
2016	2017	R1b1a1a2a1a2c1a5a	R1b1a1a2a1a2c1a1e1	L555, S393
2016	2017	R1b1a1a2a1a2c1a5a~	R1b1a1a2a1a2c1a1e1~	L557, L561, S394
2016	2017	R1b1a1a2a1a2c1a6	R1b1a1a2a1a2c1a1f	L1335, S5264, S5280, S5284, S5285, S530, S730, S737, S747
2016	2017	R1b1a1a2a1a2c1a6~	R1b1a1a2a1a2c1a1f~	BY143, BY144, BY150, BY153, BY154, FGC17829, S27834, S27835
2016	2017	R1b1a1a2a1a2c1a6a1a	R1b1a1a2a1a2c1a1f1a1	S7370, S764
2016	2017	R1b1a1a2a1a2c1a6a1a1	R1b1a1a2a1a2c1a1f1a1a	L743
2016	2017	R1b1a1a2a1a2c1a6a1a2	1f1a1b	FGC17596, FGC17597, Z17611, Z17613
2016	2017	R1b1a1a2a1a2c1a6a1a2a	1f1a1b1	FGC17595, Z17612
2016	2017	R1b1a1a2a1a2c1a6a1a3	1f1a1c	S756, Z16327
2016	2017	R1b1a1a2a1a2c1a6a1a3~	R1b1a1a2a1a2c1a1f1a1c~	BY155
2016	2017	R1b1a1a2a1a2c1a6a1b	R1b1a1a2a1a2c1a1f1a2	S691, Z13851
2016	2017	R1b1a1a2a1a2c1a6a1c	R1b1a1a2a1a2c1a1f1a3	PF5236
2016	2017	R1b1a1a2a1a2c1a6a1d	R1b1a1a2a1a2c1a1f1a4	CTS4931
2016	2017	R1b1a1a2a1a2c1a6b~	R1b1a1a2a1a2c1a1f2~	L1334
2016	2017	R1b1a1a2a1a2c1a7	R1b1a1a2a1a2c1a1g	S16264, S21225
2016	2017	R1b1a1a2a1a2c1a7a	R1b1a1a2a1a2c1a1g1	L679
2016	2017	R1b1a1a2a1a2c1a8	R1b1a1a2a1a2c1a1h	Y5305, Z16500
2016	2017	R1b1a1a2a1a2c1a8a	R1b1a1a2a1a2c1a1h1	MC02, Z17901
2016	2017	R1b1a1a2a1a2c1a8a1	R1b1a1a2a1a2c1a1h1a	A7309
2016	2017	R1b1a1a2a1a2c1a8b~	R1b1a1a2a1a2c1a1h2~	A8816
2016	2017	R1b1a1a2a1a2c1a8b1~	R1b1a1a2a1a2c1a1h2a~	A9850
2016	2017	R1b1a1a2a1a2c1a9	R1b1a1a2a1a2c1a1i	FGC9655, FGC9657, FGC9658, FGC9661, S1051
2016	2017	R1b1a1a2a1a2c1a9a	R1b1a1a2a1a2c1a1i1	FGC17938
2016	2017	R1b1a1a2a1a2c1a9b	R1b1a1a2a1a2c1a1i2	S1050
2016	2017	R1b1a1a2a1a2c1a9c	R1b1a1a2a1a2c1a1i3	FGC17906
2016	2017	R1b1a1a2a1a2c1a9c1	R1b1a1a2a1a2c1a1i3a	FGC17907
2016	2017	R1b1a1a2a1a2c1a9c2	R1b1a1a2a1a2c1a1i3b	FGC29039
2016	2017	R1b1a1a2a1a2c1a10~	R1b1a1a2a1a2c1a1j	FGC13780, FGC13783, FGC13788
2016	2017	R1b1a1a2a1a2c1a11~	R1b1a1a2a1a2c1a1k	S1026
2016	2017	R1b1a1a2a1a2c1a12~	R1b1a1a2a1a2c1a1l	FGC35995, FGC35996, Y14049, Y14240
2016	2017	R1b1a1a2a1a2c1a13~	R1b1a1a2a1a2c1a1m	A4556, BY2868
2016	2017	R1b1a1a2a1a2c1a14~	R1b1a1a2a1a2c1a1n	BY575, BY577, BY578, BY580, CTS10320
2016	2017	R1b1a1a2a1a2c1b~	R1b1a1a2a1a2c1a2~	BY206, BY208, FGC21247, L908, L909
2016	2017	R1b1a1a2a1a2c1b1a1a1	a1a1a	FGC9804
2016	2017	R1b1a1a2a1a2c1b1a1a1a	a1a1a1	FGC9775, FGC9778, FGC9800, FGC9809, Z16334
2016	2017	R1b1a1a2a1a2c1b1a1a1a1	a1a1a1a	P66_1, P66_2, P66_3
2016	2017	R1b1a1a2a1a2c1b1a1a1a2	a1a1a1b	FGC9790, FGC9808, Z16337
2016	2017	R1b1a1a2a1a2c1b1a1a1a2a	a1a1a1b1	BY2598, BY2599
2016	2017	R1b1a1a2a1a2c1b1a1a1b	a1a1a2	FGC32571, FGC32573
2016	2017	R1b1a1a2a1a2c1b1a1a2	a1a1b	Z20655, Z20656, Z20657
2016	2017	R1b1a1a2a1a2c1b1a1a3	a1a1c	ZS347, ZS348
2016	2017	R1b1a1a2a1a2c1b1b1a	a2a1	A4, A5, A6, L193.1, S176.1, S5982, S5990, S5992, S7123, Z16332, Z16333, Z17621
2016	2017	R1b1a1a2a1a2c1b1b1a1	a2a1a	A3
2016	2017	R1b1a1a2a1a2c1b1b1a1a	a2a1a1	A8, A9
2016	2017	R1b1a1a2a1a2c1b1b1a1a1	a2a1a1a	Y10794, Y10795, Y11636, Y11638, Y11639, Y11640, Z17299, Z17301, Z17303
2016	2017	R1b1a1a2a1a2c1b1b1a1b	a2a1a2	Z18059, Z18060, Z18061, Z18062, Z18063, Z18064.1, Z18065
2016	2017	R1b1a1a2a1a2c1b1b1a2	a2a1b	BY207, Z17816
2016	2017	R1b1a1a2a1a2c1b1b1a2a	a2a1b1	A1069, Z17813, Z17814, Z17815
2016	2017	R1b1a1a2a1a2c1b1b1a2a1	a2a1b1a	A1067
2016	2017	R1b1a1a2a1a2c1b1b1a2a2	a2a1b1b	A1075
2016	2017	R1b1a1a2a1a2c1b1b1a3a	a2a1c1	BY615
2016	2017	R1b1a1a2a1a2c1b1b1a4	a2a1d	BY2570
2016	2017	R1b1a1a2a1a2c1b1b1a4a	a2a1d1	BY651
2016	2017	R1b1a1a2a1a2c1b1b1a4a1	a2a1d1a	BY2634, BY2635, BY2636, BY2637, BY2638
2016	2017	R1b1a1a2a1a2c1b1b1a5	a2a1e	ZS4584, ZS4585, ZS4586
2016	2017	R1b1a1a2a1a2c1b1b2	a2b	Z17819, Z17820, Z17821, Z17822, Z17823, Z17824, Z17825
2016	2017	R1b1a1a2a1a2c1b1b2a	a2b1	FGC13508
2016	2017	R1b1a1a2a1a2c1b1b2a1	a2b1a	BY473, BY474, Z18489, Z18491, Z18493
2016	2017	R1b1a1a2a1a2c1b1b2a1a	a2b1a1	Z18490, Z18492
2016	2017	R1b1a1a2a1a2c1b1b2a1a1	a2b1a1a	BY2630, BY2631
2016	2017	R1b1a1a2a1a2c1b1b3	a2c	S7821, S7822, S7824, Z17826, Z17827, Z17829, Z17830, Z17832, Z17833, Z17834, Z17835, Z17836, Z17837, Z17838, Z17839, Z17840, Z17841, Z17842, Z17843, Z17844, Z17845, Z17848, Z17849, Z17850, Z17851, Z18077
2016	2017	R1b1a1a2a1a2c1b1b4	a2d	M8092, S7826, S7828, S7834, S7835, Y9268, Z21253, Z21254, Z21255, Z21256, Z21258, Z21259, Z21260, Z21261, Z21264, Z21265, Z21266, Z21267, Z21268
2016	2017	R1b1a1a2a1a2c1b1b4a	a2d1	Z21262
2016	2017	R1b1a1a2a1a2c1b1b4a1	a2d1a	Z21269
2016	2017	R1b1a1a2a1a2c1b1b4a1a	a2d1a1	BY449, L577
2016	2017	R1b1a1a2a1a2c1b1c	a3	BY180, Z16343, Z16344, Z16345, Z16346, Z16347, Z16348, Z16349, Z16350, Z16351, Z16352, Z16353, Z16354, Z16355, Z16357, Z16358, Z16359, Z16856, ZS358
2016	2017	R1b1a1a2a1a2c1b1c1	a3a	Z16854, Z16855, Z16858, Z16859, Z16860
2016	2017	R1b1a1a2a1a2c1b1c2	a3b	Z17911, Z17912
2016	2017	R1b1a1a2a1a2c1b2	R1b1a1a2a1a2c1a2b	S6365
2016	2017	R1b1a1a2a1a2c1b2a1	R1b1a1a2a1a2c1a2b1a	Z16403, Z16412
2016	2017	R1b1a1a2a1a2c1b2a1a	R1b1a1a2a1a2c1a2b1a1	Z16407, Z16409, Z16410, Z16416
2016	2017	R1b1a1a2a1a2c1b2a1a1	R1b1a1a2a1a2c1a2b1a1a	Z17909
2016	2017	R1b1a1a2a1a2c1b2a1a1a	a1a1	BY2745
2016	2017	R1b1a1a2a1a2c1b2a1a1b1	a1a2a	ZW02
2016	2017	R1b1a1a2a1a2c1b2a1a2	R1b1a1a2a1a2c1a2b1a1b	BY553, BY554, BY555
2016	2017	R1b1a1a2a1a2c1b2b1a	R1b1a1a2a1a2c1a2b2a1	Z17626, Z17628, Z17629
2016	2017	R1b1a1a2a1a2c1b2b2	R1b1a1a2a1a2c1a2b2b	Z16372, Z16373, Z16374, Z16375, Z16376, Z16377, Z16378, Z16379, Z16380, Z16381, Z16382, Z16383, Z17910
2016	2017	R1b1a1a2a1a2c1b2b2a	R1b1a1a2a1a2c1a2b2b1	BY182, BY183, BY184, Z18079
2016	2017	R1b1a1a2a1a2c1b2b2a1	R1b1a1a2a1a2c1a2b2b1a	F2338.1, M2775, ZS5209, ZS5210, ZS5211, ZS5213
2016	2017	R1b1a1a2a1a2c1b2c	R1b1a1a2a1a2c1a2b3	BY17, FGC11802, Z16385
2016	2017	R1b1a1a2a1a2c1b2c1	R1b1a1a2a1a2c1a2b3a	BY416, FGC11794, FGC11827, Z16386
2016	2017	R1b1a1a2a1a2c1b2c1a	R1b1a1a2a1a2c1a2b3a1	FGC11787, FGC11790, FGC11793, FGC11797, FGC11801, FGC11803, FGC11807, FGC11808, FGC11809, Z16395, Z16397, Z16399, Z17632
2016	2017	R1b1a1a2a1a2c1b2c1a1	R1b1a1a2a1a2c1a2b3a1a	FGC11788
2016	2017	R1b1a1a2a1a2c1b3	R1b1a1a2a1a2c1a2c	Z23534
2016	2017	R1b1a1a2a1a2c1b4	R1b1a1a2a1a2c1a2d	FGC13437
2016	2017	R1b1a1a2a1a2c1b5~	R1b1a1a2a1a2c1a2e~	L1333
2016	2017	R1b1a1a2a1a2c1c	R1b1a1a2a1a2c1a3	FGC11134, FGC12055^^, Y3550
2016	2017	R1b1a1a2a1a2c1c1	R1b1a1a2a1a2c1a3a	A146, Z16250
2016	2017	R1b1a1a2a1a2c1c1a	R1b1a1a2a1a2c1a3a1	A7661, A7662, A7663, A7664, A7666, A7667, A7668, A7669, A7670, A7671, A7672, A7673, L96, PF2542
